Namespace(upscale_factor=3, batchSize=4, testBatchSize=100, nEpochs=30, lr=0.001, cuda=True, mps=False, threads=4, seed=123)
===> Loading datasets
===> Building model
===> Epoch[12](1/50): Loss: 0.0057
===> Epoch[12](2/50): Loss: 0.0045
===> Epoch[12](3/50): Loss: 0.0032
===> Epoch[12](4/50): Loss: 0.0042
===> Epoch[12](5/50): Loss: 0.0037
===> Epoch[12](6/50): Loss: 0.0049
===> Epoch[12](7/50): Loss: 0.0028
===> Epoch[12](8/50): Loss: 0.0018
===> Epoch[12](9/50): Loss: 0.0022
===> Epoch[12](10/50): Loss: 0.0028
===> Epoch[12](11/50): Loss: 0.0017
===> Epoch[12](12/50): Loss: 0.0032
===> Epoch[12](13/50): Loss: 0.0027
===> Epoch[12](14/50): Loss: 0.0033
===> Epoch[12](15/50): Loss: 0.0017
===> Epoch[12](16/50): Loss: 0.0034
===> Epoch[12](17/50): Loss: 0.0051
===> Epoch[12](18/50): Loss: 0.0029
===> Epoch[12](19/50): Loss: 0.0037
===> Epoch[12](20/50): Loss: 0.0042
===> Epoch[12](21/50): Loss: 0.0025
===> Epoch[12](22/50): Loss: 0.0023
===> Epoch[12](23/50): Loss: 0.0041
===> Epoch[12](24/50): Loss: 0.0009
===> Epoch[12](25/50): Loss: 0.0025
===> Epoch[12](26/50): Loss: 0.0049
===> Epoch[12](27/50): Loss: 0.0023
===> Epoch[12](28/50): Loss: 0.0031
===> Epoch[12](29/50): Loss: 0.0015
===> Epoch[12](30/50): Loss: 0.0065
===> Epoch[12](31/50): Loss: 0.0040
===> Epoch[12](32/50): Loss: 0.0033
===> Epoch[12](33/50): Loss: 0.0022
===> Epoch[12](34/50): Loss: 0.0050
===> Epoch[12](35/50): Loss: 0.0034
===> Epoch[12](36/50): Loss: 0.0036
===> Epoch[12](37/50): Loss: 0.0026
===> Epoch[12](38/50): Loss: 0.0026
===> Epoch[12](39/50): Loss: 0.0015
===> Epoch[12](40/50): Loss: 0.0032
===> Epoch[12](41/50): Loss: 0.0029
===> Epoch[12](42/50): Loss: 0.0023
===> Epoch[12](43/50): Loss: 0.0051
===> Epoch[12](44/50): Loss: 0.0058
===> Epoch[12](45/50): Loss: 0.0042
===> Epoch[12](46/50): Loss: 0.0029
===> Epoch[12](47/50): Loss: 0.0024
===> Epoch[12](48/50): Loss: 0.0055
===> Epoch[12](49/50): Loss: 0.0035
===> Epoch[12](50/50): Loss: 0.0036
===> Epoch 12 Complete: Avg. Loss: 0.0034
===> Avg. PSNR: 24.3388 dB
Checkpoint saved to model_epoch_12.pth
===> Epoch[13](1/50): Loss: 0.0018
===> Epoch[13](2/50): Loss: 0.0030
===> Epoch[13](3/50): Loss: 0.0050
===> Epoch[13](4/50): Loss: 0.0030
===> Epoch[13](5/50): Loss: 0.0061
===> Epoch[13](6/50): Loss: 0.0040
===> Epoch[13](7/50): Loss: 0.0046
===> Epoch[13](8/50): Loss: 0.0035
===> Epoch[13](9/50): Loss: 0.0018
===> Epoch[13](10/50): Loss: 0.0038
===> Epoch[13](11/50): Loss: 0.0031
===> Epoch[13](12/50): Loss: 0.0020
===> Epoch[13](13/50): Loss: 0.0029
===> Epoch[13](14/50): Loss: 0.0026
===> Epoch[13](15/50): Loss: 0.0032
===> Epoch[13](16/50): Loss: 0.0038
===> Epoch[13](17/50): Loss: 0.0033
===> Epoch[13](18/50): Loss: 0.0032
===> Epoch[13](19/50): Loss: 0.0021
===> Epoch[13](20/50): Loss: 0.0022
===> Epoch[13](21/50): Loss: 0.0031
===> Epoch[13](22/50): Loss: 0.0032
===> Epoch[13](23/50): Loss: 0.0047
===> Epoch[13](24/50): Loss: 0.0025
===> Epoch[13](25/50): Loss: 0.0013
===> Epoch[13](26/50): Loss: 0.0034
===> Epoch[13](27/50): Loss: 0.0014
===> Epoch[13](28/50): Loss: 0.0039
===> Epoch[13](29/50): Loss: 0.0057
===> Epoch[13](30/50): Loss: 0.0026
===> Epoch[13](31/50): Loss: 0.0025
===> Epoch[13](32/50): Loss: 0.0017
===> Epoch[13](33/50): Loss: 0.0031
===> Epoch[13](34/50): Loss: 0.0048
===> Epoch[13](35/50): Loss: 0.0030
===> Epoch[13](36/50): Loss: 0.0026
===> Epoch[13](37/50): Loss: 0.0030
===> Epoch[13](38/50): Loss: 0.0062
===> Epoch[13](39/50): Loss: 0.0031
===> Epoch[13](40/50): Loss: 0.0047
===> Epoch[13](41/50): Loss: 0.0045
===> Epoch[13](42/50): Loss: 0.0035
===> Epoch[13](43/50): Loss: 0.0045
===> Epoch[13](44/50): Loss: 0.0017
===> Epoch[13](45/50): Loss: 0.0027
===> Epoch[13](46/50): Loss: 0.0018
===> Epoch[13](47/50): Loss: 0.0034
===> Epoch[13](48/50): Loss: 0.0051
===> Epoch[13](49/50): Loss: 0.0036
===> Epoch[13](50/50): Loss: 0.0044
===> Epoch 13 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.3563 dB
Checkpoint saved to model_epoch_13.pth
===> Epoch[14](1/50): Loss: 0.0021
===> Epoch[14](2/50): Loss: 0.0055
===> Epoch[14](3/50): Loss: 0.0033
===> Epoch[14](4/50): Loss: 0.0038
===> Epoch[14](5/50): Loss: 0.0030
===> Epoch[14](6/50): Loss: 0.0015
===> Epoch[14](7/50): Loss: 0.0036
===> Epoch[14](8/50): Loss: 0.0052
===> Epoch[14](9/50): Loss: 0.0033
===> Epoch[14](10/50): Loss: 0.0030
===> Epoch[14](11/50): Loss: 0.0033
===> Epoch[14](12/50): Loss: 0.0019
===> Epoch[14](13/50): Loss: 0.0024
===> Epoch[14](14/50): Loss: 0.0032
===> Epoch[14](15/50): Loss: 0.0023
===> Epoch[14](16/50): Loss: 0.0030
===> Epoch[14](17/50): Loss: 0.0013
===> Epoch[14](18/50): Loss: 0.0041
===> Epoch[14](19/50): Loss: 0.0040
===> Epoch[14](20/50): Loss: 0.0030
===> Epoch[14](21/50): Loss: 0.0021
===> Epoch[14](22/50): Loss: 0.0043
===> Epoch[14](23/50): Loss: 0.0041
===> Epoch[14](24/50): Loss: 0.0034
===> Epoch[14](25/50): Loss: 0.0043
===> Epoch[14](26/50): Loss: 0.0038
===> Epoch[14](27/50): Loss: 0.0042
===> Epoch[14](28/50): Loss: 0.0037
===> Epoch[14](29/50): Loss: 0.0019
===> Epoch[14](30/50): Loss: 0.0027
===> Epoch[14](31/50): Loss: 0.0030
===> Epoch[14](32/50): Loss: 0.0039
===> Epoch[14](33/50): Loss: 0.0070
===> Epoch[14](34/50): Loss: 0.0032
===> Epoch[14](35/50): Loss: 0.0055
===> Epoch[14](36/50): Loss: 0.0030
===> Epoch[14](37/50): Loss: 0.0036
===> Epoch[14](38/50): Loss: 0.0044
===> Epoch[14](39/50): Loss: 0.0016
===> Epoch[14](40/50): Loss: 0.0024
===> Epoch[14](41/50): Loss: 0.0022
===> Epoch[14](42/50): Loss: 0.0035
===> Epoch[14](43/50): Loss: 0.0018
===> Epoch[14](44/50): Loss: 0.0029
===> Epoch[14](45/50): Loss: 0.0036
===> Epoch[14](46/50): Loss: 0.0029
===> Epoch[14](47/50): Loss: 0.0031
===> Epoch[14](48/50): Loss: 0.0036
===> Epoch[14](49/50): Loss: 0.0022
===> Epoch[14](50/50): Loss: 0.0056
===> Epoch 14 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.3718 dB
Checkpoint saved to model_epoch_14.pth
===> Epoch[15](1/50): Loss: 0.0029
===> Epoch[15](2/50): Loss: 0.0040
===> Epoch[15](3/50): Loss: 0.0038
===> Epoch[15](4/50): Loss: 0.0036
===> Epoch[15](5/50): Loss: 0.0022
===> Epoch[15](6/50): Loss: 0.0044
===> Epoch[15](7/50): Loss: 0.0047
===> Epoch[15](8/50): Loss: 0.0027
===> Epoch[15](9/50): Loss: 0.0053
===> Epoch[15](10/50): Loss: 0.0025
===> Epoch[15](11/50): Loss: 0.0035
===> Epoch[15](12/50): Loss: 0.0042
===> Epoch[15](13/50): Loss: 0.0031
===> Epoch[15](14/50): Loss: 0.0043
===> Epoch[15](15/50): Loss: 0.0036
===> Epoch[15](16/50): Loss: 0.0028
===> Epoch[15](17/50): Loss: 0.0035
===> Epoch[15](18/50): Loss: 0.0038
===> Epoch[15](19/50): Loss: 0.0030
===> Epoch[15](20/50): Loss: 0.0022
===> Epoch[15](21/50): Loss: 0.0025
===> Epoch[15](22/50): Loss: 0.0019
===> Epoch[15](23/50): Loss: 0.0010
===> Epoch[15](24/50): Loss: 0.0025
===> Epoch[15](25/50): Loss: 0.0026
===> Epoch[15](26/50): Loss: 0.0028
===> Epoch[15](27/50): Loss: 0.0043
===> Epoch[15](28/50): Loss: 0.0026
===> Epoch[15](29/50): Loss: 0.0041
===> Epoch[15](30/50): Loss: 0.0038
===> Epoch[15](31/50): Loss: 0.0040
===> Epoch[15](32/50): Loss: 0.0025
===> Epoch[15](33/50): Loss: 0.0040
===> Epoch[15](34/50): Loss: 0.0024
===> Epoch[15](35/50): Loss: 0.0021
===> Epoch[15](36/50): Loss: 0.0024
===> Epoch[15](37/50): Loss: 0.0038
===> Epoch[15](38/50): Loss: 0.0026
===> Epoch[15](39/50): Loss: 0.0059
===> Epoch[15](40/50): Loss: 0.0013
===> Epoch[15](41/50): Loss: 0.0056
===> Epoch[15](42/50): Loss: 0.0037
===> Epoch[15](43/50): Loss: 0.0036
===> Epoch[15](44/50): Loss: 0.0027
===> Epoch[15](45/50): Loss: 0.0048
===> Epoch[15](46/50): Loss: 0.0016
===> Epoch[15](47/50): Loss: 0.0024
===> Epoch[15](48/50): Loss: 0.0029
===> Epoch[15](49/50): Loss: 0.0031
===> Epoch[15](50/50): Loss: 0.0062
===> Epoch 15 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.3740 dB
Checkpoint saved to model_epoch_15.pth
===> Epoch[16](1/50): Loss: 0.0027
===> Epoch[16](2/50): Loss: 0.0023
===> Epoch[16](3/50): Loss: 0.0023
===> Epoch[16](4/50): Loss: 0.0035
===> Epoch[16](5/50): Loss: 0.0040
===> Epoch[16](6/50): Loss: 0.0034
===> Epoch[16](7/50): Loss: 0.0025
===> Epoch[16](8/50): Loss: 0.0054
===> Epoch[16](9/50): Loss: 0.0019
===> Epoch[16](10/50): Loss: 0.0039
===> Epoch[16](11/50): Loss: 0.0032
===> Epoch[16](12/50): Loss: 0.0012
===> Epoch[16](13/50): Loss: 0.0028
===> Epoch[16](14/50): Loss: 0.0060
===> Epoch[16](15/50): Loss: 0.0018
===> Epoch[16](16/50): Loss: 0.0069
===> Epoch[16](17/50): Loss: 0.0026
===> Epoch[16](18/50): Loss: 0.0023
===> Epoch[16](19/50): Loss: 0.0045
===> Epoch[16](20/50): Loss: 0.0023
===> Epoch[16](21/50): Loss: 0.0025
===> Epoch[16](22/50): Loss: 0.0033
===> Epoch[16](23/50): Loss: 0.0025
===> Epoch[16](24/50): Loss: 0.0028
===> Epoch[16](25/50): Loss: 0.0033
===> Epoch[16](26/50): Loss: 0.0072
===> Epoch[16](27/50): Loss: 0.0038
===> Epoch[16](28/50): Loss: 0.0022
===> Epoch[16](29/50): Loss: 0.0059
===> Epoch[16](30/50): Loss: 0.0032
===> Epoch[16](31/50): Loss: 0.0026
===> Epoch[16](32/50): Loss: 0.0032
===> Epoch[16](33/50): Loss: 0.0027
===> Epoch[16](34/50): Loss: 0.0040
===> Epoch[16](35/50): Loss: 0.0036
===> Epoch[16](36/50): Loss: 0.0045
===> Epoch[16](37/50): Loss: 0.0030
===> Epoch[16](38/50): Loss: 0.0028
===> Epoch[16](39/50): Loss: 0.0036
===> Epoch[16](40/50): Loss: 0.0032
===> Epoch[16](41/50): Loss: 0.0040
===> Epoch[16](42/50): Loss: 0.0050
===> Epoch[16](43/50): Loss: 0.0027
===> Epoch[16](44/50): Loss: 0.0043
===> Epoch[16](45/50): Loss: 0.0031
===> Epoch[16](46/50): Loss: 0.0032
===> Epoch[16](47/50): Loss: 0.0045
===> Epoch[16](48/50): Loss: 0.0031
===> Epoch[16](49/50): Loss: 0.0027
===> Epoch[16](50/50): Loss: 0.0030
===> Epoch 16 Complete: Avg. Loss: 0.0034
===> Avg. PSNR: 24.1169 dB
Checkpoint saved to model_epoch_16.pth
===> Epoch[17](1/50): Loss: 0.0049
===> Epoch[17](2/50): Loss: 0.0035
===> Epoch[17](3/50): Loss: 0.0034
===> Epoch[17](4/50): Loss: 0.0049
===> Epoch[17](5/50): Loss: 0.0041
===> Epoch[17](6/50): Loss: 0.0017
===> Epoch[17](7/50): Loss: 0.0035
===> Epoch[17](8/50): Loss: 0.0043
===> Epoch[17](9/50): Loss: 0.0055
===> Epoch[17](10/50): Loss: 0.0035
===> Epoch[17](11/50): Loss: 0.0024
===> Epoch[17](12/50): Loss: 0.0031
===> Epoch[17](13/50): Loss: 0.0037
===> Epoch[17](14/50): Loss: 0.0027
===> Epoch[17](15/50): Loss: 0.0051
===> Epoch[17](16/50): Loss: 0.0024
===> Epoch[17](17/50): Loss: 0.0022
===> Epoch[17](18/50): Loss: 0.0057
===> Epoch[17](19/50): Loss: 0.0030
===> Epoch[17](20/50): Loss: 0.0052
===> Epoch[17](21/50): Loss: 0.0027
===> Epoch[17](22/50): Loss: 0.0027
===> Epoch[17](23/50): Loss: 0.0021
===> Epoch[17](24/50): Loss: 0.0034
===> Epoch[17](25/50): Loss: 0.0045
===> Epoch[17](26/50): Loss: 0.0031
===> Epoch[17](27/50): Loss: 0.0013
===> Epoch[17](28/50): Loss: 0.0036
===> Epoch[17](29/50): Loss: 0.0030
===> Epoch[17](30/50): Loss: 0.0030
===> Epoch[17](31/50): Loss: 0.0020
===> Epoch[17](32/50): Loss: 0.0027
===> Epoch[17](33/50): Loss: 0.0019
===> Epoch[17](34/50): Loss: 0.0029
===> Epoch[17](35/50): Loss: 0.0013
===> Epoch[17](36/50): Loss: 0.0046
===> Epoch[17](37/50): Loss: 0.0042
===> Epoch[17](38/50): Loss: 0.0038
===> Epoch[17](39/50): Loss: 0.0045
===> Epoch[17](40/50): Loss: 0.0047
===> Epoch[17](41/50): Loss: 0.0034
===> Epoch[17](42/50): Loss: 0.0021
===> Epoch[17](43/50): Loss: 0.0047
===> Epoch[17](44/50): Loss: 0.0037
===> Epoch[17](45/50): Loss: 0.0033
===> Epoch[17](46/50): Loss: 0.0033
===> Epoch[17](47/50): Loss: 0.0019
===> Epoch[17](48/50): Loss: 0.0026
===> Epoch[17](49/50): Loss: 0.0037
===> Epoch[17](50/50): Loss: 0.0020
===> Epoch 17 Complete: Avg. Loss: 0.0034
===> Avg. PSNR: 24.3430 dB
Checkpoint saved to model_epoch_17.pth
===> Epoch[18](1/50): Loss: 0.0039
===> Epoch[18](2/50): Loss: 0.0048
===> Epoch[18](3/50): Loss: 0.0027
===> Epoch[18](4/50): Loss: 0.0048
===> Epoch[18](5/50): Loss: 0.0013
===> Epoch[18](6/50): Loss: 0.0024
===> Epoch[18](7/50): Loss: 0.0020
===> Epoch[18](8/50): Loss: 0.0045
===> Epoch[18](9/50): Loss: 0.0032
===> Epoch[18](10/50): Loss: 0.0025
===> Epoch[18](11/50): Loss: 0.0014
===> Epoch[18](12/50): Loss: 0.0030
===> Epoch[18](13/50): Loss: 0.0048
===> Epoch[18](14/50): Loss: 0.0035
===> Epoch[18](15/50): Loss: 0.0018
===> Epoch[18](16/50): Loss: 0.0040
===> Epoch[18](17/50): Loss: 0.0041
===> Epoch[18](18/50): Loss: 0.0033
===> Epoch[18](19/50): Loss: 0.0028
===> Epoch[18](20/50): Loss: 0.0026
===> Epoch[18](21/50): Loss: 0.0041
===> Epoch[18](22/50): Loss: 0.0029
===> Epoch[18](23/50): Loss: 0.0045
===> Epoch[18](24/50): Loss: 0.0025
===> Epoch[18](25/50): Loss: 0.0065
===> Epoch[18](26/50): Loss: 0.0025
===> Epoch[18](27/50): Loss: 0.0035
===> Epoch[18](28/50): Loss: 0.0032
===> Epoch[18](29/50): Loss: 0.0023
===> Epoch[18](30/50): Loss: 0.0027
===> Epoch[18](31/50): Loss: 0.0021
===> Epoch[18](32/50): Loss: 0.0036
===> Epoch[18](33/50): Loss: 0.0018
===> Epoch[18](34/50): Loss: 0.0046
===> Epoch[18](35/50): Loss: 0.0042
===> Epoch[18](36/50): Loss: 0.0056
===> Epoch[18](37/50): Loss: 0.0018
===> Epoch[18](38/50): Loss: 0.0039
===> Epoch[18](39/50): Loss: 0.0051
===> Epoch[18](40/50): Loss: 0.0026
===> Epoch[18](41/50): Loss: 0.0015
===> Epoch[18](42/50): Loss: 0.0040
===> Epoch[18](43/50): Loss: 0.0030
===> Epoch[18](44/50): Loss: 0.0025
===> Epoch[18](45/50): Loss: 0.0050
===> Epoch[18](46/50): Loss: 0.0037
===> Epoch[18](47/50): Loss: 0.0025
===> Epoch[18](48/50): Loss: 0.0031
===> Epoch[18](49/50): Loss: 0.0022
===> Epoch[18](50/50): Loss: 0.0045
===> Epoch 18 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.4255 dB
Checkpoint saved to model_epoch_18.pth
===> Epoch[19](1/50): Loss: 0.0028
===> Epoch[19](2/50): Loss: 0.0034
===> Epoch[19](3/50): Loss: 0.0027
===> Epoch[19](4/50): Loss: 0.0012
===> Epoch[19](5/50): Loss: 0.0020
===> Epoch[19](6/50): Loss: 0.0046
===> Epoch[19](7/50): Loss: 0.0028
===> Epoch[19](8/50): Loss: 0.0026
===> Epoch[19](9/50): Loss: 0.0043
===> Epoch[19](10/50): Loss: 0.0040
===> Epoch[19](11/50): Loss: 0.0055
===> Epoch[19](12/50): Loss: 0.0018
===> Epoch[19](13/50): Loss: 0.0021
===> Epoch[19](14/50): Loss: 0.0046
===> Epoch[19](15/50): Loss: 0.0019
===> Epoch[19](16/50): Loss: 0.0041
===> Epoch[19](17/50): Loss: 0.0030
===> Epoch[19](18/50): Loss: 0.0024
===> Epoch[19](19/50): Loss: 0.0028
===> Epoch[19](20/50): Loss: 0.0030
===> Epoch[19](21/50): Loss: 0.0037
===> Epoch[19](22/50): Loss: 0.0024
===> Epoch[19](23/50): Loss: 0.0061
===> Epoch[19](24/50): Loss: 0.0029
===> Epoch[19](25/50): Loss: 0.0026
===> Epoch[19](26/50): Loss: 0.0051
===> Epoch[19](27/50): Loss: 0.0032
===> Epoch[19](28/50): Loss: 0.0042
===> Epoch[19](29/50): Loss: 0.0039
===> Epoch[19](30/50): Loss: 0.0029
===> Epoch[19](31/50): Loss: 0.0016
===> Epoch[19](32/50): Loss: 0.0018
===> Epoch[19](33/50): Loss: 0.0024
===> Epoch[19](34/50): Loss: 0.0052
===> Epoch[19](35/50): Loss: 0.0066
===> Epoch[19](36/50): Loss: 0.0035
===> Epoch[19](37/50): Loss: 0.0018
===> Epoch[19](38/50): Loss: 0.0045
===> Epoch[19](39/50): Loss: 0.0054
===> Epoch[19](40/50): Loss: 0.0043
===> Epoch[19](41/50): Loss: 0.0033
===> Epoch[19](42/50): Loss: 0.0023
===> Epoch[19](43/50): Loss: 0.0031
===> Epoch[19](44/50): Loss: 0.0030
===> Epoch[19](45/50): Loss: 0.0029
===> Epoch[19](46/50): Loss: 0.0024
===> Epoch[19](47/50): Loss: 0.0020
===> Epoch[19](48/50): Loss: 0.0022
===> Epoch[19](49/50): Loss: 0.0021
===> Epoch[19](50/50): Loss: 0.0044
===> Epoch 19 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.4416 dB
Checkpoint saved to model_epoch_19.pth
===> Epoch[20](1/50): Loss: 0.0034
===> Epoch[20](2/50): Loss: 0.0042
===> Epoch[20](3/50): Loss: 0.0024
===> Epoch[20](4/50): Loss: 0.0062
===> Epoch[20](5/50): Loss: 0.0044
===> Epoch[20](6/50): Loss: 0.0016
===> Epoch[20](7/50): Loss: 0.0025
===> Epoch[20](8/50): Loss: 0.0044
===> Epoch[20](9/50): Loss: 0.0025
===> Epoch[20](10/50): Loss: 0.0031
===> Epoch[20](11/50): Loss: 0.0041
===> Epoch[20](12/50): Loss: 0.0021
===> Epoch[20](13/50): Loss: 0.0021
===> Epoch[20](14/50): Loss: 0.0034
===> Epoch[20](15/50): Loss: 0.0043
===> Epoch[20](16/50): Loss: 0.0041
===> Epoch[20](17/50): Loss: 0.0014
===> Epoch[20](18/50): Loss: 0.0032
===> Epoch[20](19/50): Loss: 0.0037
===> Epoch[20](20/50): Loss: 0.0036
===> Epoch[20](21/50): Loss: 0.0037
===> Epoch[20](22/50): Loss: 0.0045
===> Epoch[20](23/50): Loss: 0.0045
===> Epoch[20](24/50): Loss: 0.0032
===> Epoch[20](25/50): Loss: 0.0077
===> Epoch[20](26/50): Loss: 0.0019
===> Epoch[20](27/50): Loss: 0.0028
===> Epoch[20](28/50): Loss: 0.0042
===> Epoch[20](29/50): Loss: 0.0018
===> Epoch[20](30/50): Loss: 0.0029
===> Epoch[20](31/50): Loss: 0.0044
===> Epoch[20](32/50): Loss: 0.0014
===> Epoch[20](33/50): Loss: 0.0034
===> Epoch[20](34/50): Loss: 0.0055
===> Epoch[20](35/50): Loss: 0.0028
===> Epoch[20](36/50): Loss: 0.0038
===> Epoch[20](37/50): Loss: 0.0029
===> Epoch[20](38/50): Loss: 0.0035
===> Epoch[20](39/50): Loss: 0.0017
===> Epoch[20](40/50): Loss: 0.0018
===> Epoch[20](41/50): Loss: 0.0035
===> Epoch[20](42/50): Loss: 0.0048
===> Epoch[20](43/50): Loss: 0.0016
===> Epoch[20](44/50): Loss: 0.0024
===> Epoch[20](45/50): Loss: 0.0030
===> Epoch[20](46/50): Loss: 0.0034
===> Epoch[20](47/50): Loss: 0.0021
===> Epoch[20](48/50): Loss: 0.0036
===> Epoch[20](49/50): Loss: 0.0025
===> Epoch[20](50/50): Loss: 0.0036
===> Epoch 20 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.4396 dB
Checkpoint saved to model_epoch_20.pth
===> Epoch[21](1/50): Loss: 0.0023
===> Epoch[21](2/50): Loss: 0.0027
===> Epoch[21](3/50): Loss: 0.0027
===> Epoch[21](4/50): Loss: 0.0029
===> Epoch[21](5/50): Loss: 0.0045
===> Epoch[21](6/50): Loss: 0.0071
===> Epoch[21](7/50): Loss: 0.0023
===> Epoch[21](8/50): Loss: 0.0030
===> Epoch[21](9/50): Loss: 0.0036
===> Epoch[21](10/50): Loss: 0.0045
===> Epoch[21](11/50): Loss: 0.0049
===> Epoch[21](12/50): Loss: 0.0021
===> Epoch[21](13/50): Loss: 0.0057
===> Epoch[21](14/50): Loss: 0.0020
===> Epoch[21](15/50): Loss: 0.0020
===> Epoch[21](16/50): Loss: 0.0017
===> Epoch[21](17/50): Loss: 0.0044
===> Epoch[21](18/50): Loss: 0.0034
===> Epoch[21](19/50): Loss: 0.0038
===> Epoch[21](20/50): Loss: 0.0034
===> Epoch[21](21/50): Loss: 0.0034
===> Epoch[21](22/50): Loss: 0.0020
===> Epoch[21](23/50): Loss: 0.0028
===> Epoch[21](24/50): Loss: 0.0028
===> Epoch[21](25/50): Loss: 0.0025
===> Epoch[21](26/50): Loss: 0.0031
===> Epoch[21](27/50): Loss: 0.0042
===> Epoch[21](28/50): Loss: 0.0029
===> Epoch[21](29/50): Loss: 0.0022
===> Epoch[21](30/50): Loss: 0.0041
===> Epoch[21](31/50): Loss: 0.0029
===> Epoch[21](32/50): Loss: 0.0046
===> Epoch[21](33/50): Loss: 0.0033
===> Epoch[21](34/50): Loss: 0.0043
===> Epoch[21](35/50): Loss: 0.0027
===> Epoch[21](36/50): Loss: 0.0022
===> Epoch[21](37/50): Loss: 0.0041
===> Epoch[21](38/50): Loss: 0.0022
===> Epoch[21](39/50): Loss: 0.0046
===> Epoch[21](40/50): Loss: 0.0041
===> Epoch[21](41/50): Loss: 0.0056
===> Epoch[21](42/50): Loss: 0.0020
===> Epoch[21](43/50): Loss: 0.0028
===> Epoch[21](44/50): Loss: 0.0052
===> Epoch[21](45/50): Loss: 0.0034
===> Epoch[21](46/50): Loss: 0.0030
===> Epoch[21](47/50): Loss: 0.0035
===> Epoch[21](48/50): Loss: 0.0015
===> Epoch[21](49/50): Loss: 0.0022
===> Epoch[21](50/50): Loss: 0.0041
===> Epoch 21 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.4305 dB
Checkpoint saved to model_epoch_21.pth
===> Epoch[22](1/50): Loss: 0.0060
===> Epoch[22](2/50): Loss: 0.0043
===> Epoch[22](3/50): Loss: 0.0027
===> Epoch[22](4/50): Loss: 0.0036
===> Epoch[22](5/50): Loss: 0.0019
===> Epoch[22](6/50): Loss: 0.0020
===> Epoch[22](7/50): Loss: 0.0028
===> Epoch[22](8/50): Loss: 0.0036
===> Epoch[22](9/50): Loss: 0.0031
===> Epoch[22](10/50): Loss: 0.0026
===> Epoch[22](11/50): Loss: 0.0031
===> Epoch[22](12/50): Loss: 0.0053
===> Epoch[22](13/50): Loss: 0.0026
===> Epoch[22](14/50): Loss: 0.0061
===> Epoch[22](15/50): Loss: 0.0032
===> Epoch[22](16/50): Loss: 0.0021
===> Epoch[22](17/50): Loss: 0.0025
===> Epoch[22](18/50): Loss: 0.0042
===> Epoch[22](19/50): Loss: 0.0024
===> Epoch[22](20/50): Loss: 0.0017
===> Epoch[22](21/50): Loss: 0.0016
===> Epoch[22](22/50): Loss: 0.0047
===> Epoch[22](23/50): Loss: 0.0044
===> Epoch[22](24/50): Loss: 0.0036
===> Epoch[22](25/50): Loss: 0.0046
===> Epoch[22](26/50): Loss: 0.0045
===> Epoch[22](27/50): Loss: 0.0020
===> Epoch[22](28/50): Loss: 0.0033
===> Epoch[22](29/50): Loss: 0.0047
===> Epoch[22](30/50): Loss: 0.0030
===> Epoch[22](31/50): Loss: 0.0027
===> Epoch[22](32/50): Loss: 0.0038
===> Epoch[22](33/50): Loss: 0.0022
===> Epoch[22](34/50): Loss: 0.0021
===> Epoch[22](35/50): Loss: 0.0028
===> Epoch[22](36/50): Loss: 0.0029
===> Epoch[22](37/50): Loss: 0.0032
===> Epoch[22](38/50): Loss: 0.0045
===> Epoch[22](39/50): Loss: 0.0036
===> Epoch[22](40/50): Loss: 0.0041
===> Epoch[22](41/50): Loss: 0.0040
===> Epoch[22](42/50): Loss: 0.0033
===> Epoch[22](43/50): Loss: 0.0038
===> Epoch[22](44/50): Loss: 0.0028
===> Epoch[22](45/50): Loss: 0.0028
===> Epoch[22](46/50): Loss: 0.0024
===> Epoch[22](47/50): Loss: 0.0015
===> Epoch[22](48/50): Loss: 0.0026
===> Epoch[22](49/50): Loss: 0.0039
===> Epoch[22](50/50): Loss: 0.0011
===> Epoch 22 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4759 dB
Checkpoint saved to model_epoch_22.pth
===> Epoch[23](1/50): Loss: 0.0018
===> Epoch[23](2/50): Loss: 0.0033
===> Epoch[23](3/50): Loss: 0.0028
===> Epoch[23](4/50): Loss: 0.0026
===> Epoch[23](5/50): Loss: 0.0022
===> Epoch[23](6/50): Loss: 0.0040
===> Epoch[23](7/50): Loss: 0.0030
===> Epoch[23](8/50): Loss: 0.0047
===> Epoch[23](9/50): Loss: 0.0020
===> Epoch[23](10/50): Loss: 0.0032
===> Epoch[23](11/50): Loss: 0.0037
===> Epoch[23](12/50): Loss: 0.0050
===> Epoch[23](13/50): Loss: 0.0036
===> Epoch[23](14/50): Loss: 0.0030
===> Epoch[23](15/50): Loss: 0.0030
===> Epoch[23](16/50): Loss: 0.0033
===> Epoch[23](17/50): Loss: 0.0020
===> Epoch[23](18/50): Loss: 0.0018
===> Epoch[23](19/50): Loss: 0.0017
===> Epoch[23](20/50): Loss: 0.0049
===> Epoch[23](21/50): Loss: 0.0036
===> Epoch[23](22/50): Loss: 0.0043
===> Epoch[23](23/50): Loss: 0.0042
